fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
2.350010131,-0.15865789,-0.066298423,0.327575804,-1.008017543,0.689041292,1.453043846,0.474437659,-0.3858167,-0.256796844,0.273377053,6
0.680955527,-0.258513156,-0.148487816,0.347118996,-1.008017543,1.04566227,1.616051151,0.491130369,-0.451554666,-0.256796844,0.273377053,6
0.204082783,-0.757789487,-0.312866601,-1.07953396,-1.239294202,-1.866742382,-2.598852026,-1.61882819,0.074349058,-1.128263748,1.258749538,6
-0.749662704,-0.058802624,1.002163678,0.91387154,0.33338708,0.510730803,0.870874899,0.918463748,-0.057126873,1.573283656,-0.876224179,5
-0.511226332,0.240763174,0.426837931,0.268946231,-0.360442897,1.521156906,1.84891873,0.581271004,0.008611092,0.091789918,-0.876224179,5
-0.27278996,0.240763174,-0.395055993,-0.708213328,-0.961762211,0.094672996,-0.759198153,-0.857640608,0.797466677,1.224696894,0.683948922,7
-0.392008146,0.839894771,1.495300033,0.718439628,0.194621084,-0.380821641,0.009264857,0.708135601,-0.780244493,-0.779676987,-0.876224179,5
-0.928489983,-0.657934221,0.262459146,-0.630040563,-1.146783538,-0.915753108,-1.387940616,-1.134739596,1.3233704,-0.169650153,1.258749538,5
-0.511226332,-0.957500019,0.591216716,1.519710466,-0.314187566,0.689041292,-0.24688948,0.875062702,0.600252781,2.009017108,-0.137194816,7
-0.511226332,-0.957500019,0.591216716,1.519710466,-0.314187566,0.689041292,-0.24688948,0.875062702,0.600252781,2.009017108,-0.137194816,7
-0.511226332,-0.957500019,0.591216716,1.519710466,-0.314187566,0.689041292,-0.24688948,0.875062702,0.600252781,2.009017108,-0.137194816,7
-0.392008146,-0.15865789,-1.052571133,-0.688670137,-0.915506879,0.748478121,-0.316749753,-1.09133855,0.205824988,-0.953970368,0.683948922,7
-0.392008146,0.740039505,0.098080362,-0.08283121,0.795940398,-0.261947982,0.242132436,0.404328277,-0.583030596,-0.169650153,-0.876224179,6
-0.511226332,0.041052642,-0.477245386,2.731388319,-0.221676902,0.272983485,0.102411889,2.016844074,-0.320078735,-0.953970368,-1.451024796,5
-0.392008146,0.839894771,1.495300033,0.718439628,0.194621084,-0.380821641,0.009264857,0.708135601,-0.780244493,-0.779676987,-0.876224179,5
-0.392008146,-0.15865789,-1.052571133,-0.688670137,-0.915506879,0.748478121,-0.316749753,-1.09133855,0.205824988,-0.953970368,0.683948922,7
-0.511226332,-0.957500019,0.591216716,1.519710466,-0.314187566,0.689041292,-0.24688948,0.875062702,0.600252781,2.009017108,-0.137194816,7
-0.928489983,-0.657934221,0.262459146,-0.630040563,-1.146783538,-0.915753108,-1.387940616,-1.134739596,1.3233704,-0.169650153,1.258749538,5
-2.895590052,-0.857644753,-1.052571133,-1.069762365,-0.591719556,3.185388136,0.451713257,-0.280072838,0.994680573,-0.605383606,-2.025825412,5
1.277046457,-0.358368423,-0.64162417,-0.923188431,-0.591719556,0.035236166,-0.083882174,-0.333489511,1.652060227,0.178936609,-0.055080442,7
1.038610085,-1.057355286,-0.888192348,-0.923188431,-0.776740884,0.213546655,-0.270176237,-0.48038536,1.19189447,-0.692530296,0.191262679,7
0.084864597,-0.358368423,-0.806002955,0.503464525,-0.730485552,0.391857144,1.84891873,0.734843937,1.849274124,-0.256796844,-0.219309189,6
-1.345753634,3.236421159,-2.778548374,-1.001361196,-0.082910907,2.174962032,1.336610056,-0.714083301,2.440915812,-0.518236915,0.355491427,5
-1.226535448,1.688664533,-0.64162417,-0.981818005,-0.869251547,-0.737442619,-0.712624637,-0.89436457,0.731728712,-1.128263748,0.027033932,6
-0.27278996,0.041052642,-0.477245386,-0.786386093,-1.563081524,0.035236166,-0.922205458,-1.1748021,0.46877685,-0.866823677,1.012406417,7
-0.153571774,1.6387369,-1.134760525,1.871487908,0.888451061,1.521156906,1.08045572,1.562802359,-0.3858167,-0.343943534,-1.533139169,5
0.323300969,-0.358368423,-0.559434778,0.972501113,-0.545464225,0.272983485,0.801014625,1.192224194,0.074349058,-0.431090225,-1.204681674,5
2.111573759,0.34061844,3.221277274,1.549025253,-0.082910907,-0.4996953,1.196889509,1.99347428,-1.503362112,3.403364156,-1.451024796,5
1.515482829,0.440473707,-0.64162417,-0.845015666,0.749685066,-0.55913213,-1.224933311,-1.475270883,-0.583030596,-0.169650153,1.915664528,6
0.323300969,-0.358368423,-0.559434778,0.972501113,-0.545464225,0.272983485,0.801014625,1.192224194,0.074349058,-0.431090225,-1.204681674,5
2.111573759,0.34061844,3.221277274,1.549025253,-0.082910907,-0.4996953,1.196889509,1.99347428,-1.503362112,3.403364156,-1.451024796,5
0.680955527,-1.45677635,0.344648539,-1.040447578,-1.054272874,0.391857144,-0.829058427,-1.014552083,0.600252781,0.353229989,1.094520791,6
2.707664689,-1.356921084,0.262459146,-1.040447578,-0.545464225,0.035236166,-1.294793584,-0.934427075,-0.911720423,0.52752337,0.930292043,6
0.561737341,-0.757789487,0.262459146,-1.020904387,-0.822996215,-0.440258471,-1.178359795,-0.947781243,-0.320078735,1.050403513,1.094520791,6
-0.988099076,-1.257065818,0.098080362,1.832401525,-0.17542157,1.164535929,0.428426499,0.754875189,0.337300919,-1.041117058,0.109148306,5
0.800173713,-0.458223689,0.509027324,-0.23917674,0.934706393,-1.272374085,-1.131786279,0.240739718,-0.122864839,2.706190632,-0.629881058,5
1.396264643,0.540328973,-0.97038174,-0.23917674,0.055855089,-0.678005789,0.265419194,0.370942856,0.205824988,-0.169650153,-0.137194816,5
0.263691876,-1.057355286,-0.806002955,0.620723672,3.386238979,1.223972758,0.894161657,0.5412085,-0.254340769,-0.431090225,-0.219309189,6
-0.27278996,-1.556631616,-0.312866601,-0.23917674,0.102110421,0.154109825,-0.619477606,-0.213301998,0.928942608,-0.431090225,-0.301423563,7
-1.46497182,-0.957500019,0.180269754,-1.020904387,0.009599757,-1.569558234,-1.597521437,-0.724098927,3.361247328,1.660430346,0.355491427,7
-1.345753634,-1.257065818,-0.477245386,-1.099077152,-0.406698229,0.451293973,-0.293462995,-0.727437469,0.337300919,0.178936609,-0.958338553,5
-0.392008146,-0.458223689,-0.395055993,1.568568444,0.518408407,-0.380821641,0.102411889,1.13546898,0.928942608,0.44037668,-0.219309189,6
0.263691876,-1.057355286,-0.806002955,0.620723672,3.386238979,1.223972758,0.894161657,0.5412085,-0.254340769,-0.431090225,-0.219309189,6
0.084864597,0.640184239,0.426837931,0.09305751,0.934706393,0.451293973,0.521573531,0.484453285,-0.517292631,0.353229989,-0.794109806,5
-0.630444518,4.035263288,-0.64162417,-0.590954181,1.073472389,-0.61856896,0.148985404,-0.229994708,-0.057126873,-0.779676987,-0.958338553,5
0.442519155,-0.558078955,-0.230677208,-0.805929284,-1.285549533,0.570167633,-1.387940616,-1.602135479,-0.845982458,-1.302557129,1.997778902,7
-0.630444518,0.041052642,-0.559434778,0.894328349,-0.17542157,0.570167633,0.19555892,1.23562524,-0.320078735,-0.256796844,-1.451024796,5
-0.034353588,1.239315836,-0.97038174,-0.092602806,1.62853637,2.412709351,3.805006392,0.965203337,1.389108366,0.701816751,-0.876224179,5
-0.153571774,-0.857644753,-0.888192348,-0.258719931,-0.545464225,2.115525203,1.499617362,0.01371886,0.271562954,1.747577037,-0.301423563,5
0.204082783,-0.458223689,-0.806002955,-0.200090357,-0.314187566,1.461720077,1.313323299,0.214031381,0.008611092,2.531897251,-0.383537937,4
-0.570835425,-1.356921084,0.673406109,-1.020904387,0.194621084,0.92678861,-0.24688948,-1.001197915,0.534514816,1.747577037,0.519720174,7
-0.511226332,-1.257065818,0.837784893,1.207019407,0.287131748,1.758904225,0.428426499,0.908448122,0.46877685,1.834723727,-0.137194816,7
0.204082783,-1.257065818,0.015890969,-1.059990769,-0.591719556,-0.4996953,-1.550947921,-1.475270883,0.337300919,-0.692530296,1.422978285,6
-0.27278996,0.540328973,0.015890969,0.034427937,0.980961725,-0.024200664,0.381852983,0.421020987,-0.517292631,-0.082503463,-0.958338553,6
0.323300969,0.240763174,-0.64162417,-0.962274813,-0.221676902,0.629604462,0.894161657,-0.874333318,0.008611092,0.614670061,0.683948922,6
0.084864597,-0.458223689,-0.066298423,-1.059990769,-0.129166238,0.629604462,-0.689337879,-0.994520831,-0.977458389,1.398990275,0.273377053,6
1.277046457,-1.45677635,-0.723813563,-1.040447578,-0.591719556,-1.212937256,-1.248220068,-1.241572941,-1.371886181,-0.866823677,0.601834548,8
-0.86888089,-0.657934221,0.015890969,0.034427937,-0.730485552,0.035236166,-1.131786279,-0.921072907,0.863204643,-0.343943534,1.669321407,7
1.634701015,1.239315836,0.591216716,0.347118996,0.194621084,-1.212937256,-0.409896785,1.248979409,1.3233704,0.004643228,-0.958338553,5
-1.226535448,0.640184239,-0.230677208,-0.864558858,-0.730485552,0.154109825,0.055838373,-1.749031328,1.389108366,-0.692530296,1.997778902,7
-0.392008146,-1.556631616,-0.723813563,-0.981818005,-0.314187566,-0.856316278,-0.200315964,-1.007874999,0.074349058,-0.343943534,0.601834548,7
3.184537433,3.785625122,-1.052571133,-0.864558858,-0.314187566,-0.856316278,-0.4564703,-0.76082289,-1.24041025,4.449124441,1.75143578,6
-0.153571774,-0.15865789,0.509027324,0.210316657,0.009599757,0.570167633,0.917448415,0.55790121,0.074349058,0.004643228,-0.958338553,5
-1.226535448,0.640184239,-0.230677208,-0.864558858,-0.730485552,0.154109825,0.055838373,-1.749031328,1.389108366,-0.692530296,1.997778902,7
-1.226535448,0.240763174,-0.312866601,-0.864558858,-0.730485552,0.154109825,0.055838373,-1.749031328,1.454846331,-0.692530296,1.997778902,7
0.084864597,-1.257065818,-0.312866601,1.343821746,0.148365752,0.629604462,-0.4564703,0.961864795,0.074349058,-1.128263748,-0.794109806,7
1.157828271,0.939750037,-0.230677208,-0.698441733,-0.406698229,-1.807305552,-2.691999057,-1.021229167,0.008611092,-1.128263748,1.176635164,6
0.323300969,0.740039505,-0.723813563,-0.161003975,-0.637974888,-0.737442619,-0.4564703,-0.273395754,-1.700576008,1.486136965,-0.137194816,7
0.323300969,0.440473707,-0.806002955,-0.161003975,-0.591719556,-0.737442619,-0.4564703,-0.273395754,-1.766313974,1.486136965,-0.137194816,7
0.800173713,-1.756342149,-0.066298423,-1.059990769,-0.68423022,-0.143074323,-1.085212763,-1.07464584,-0.845982458,1.660430346,0.601834548,6
-0.86888089,-0.258513156,-0.230677208,-0.630040563,-0.730485552,-0.202511152,0.242132436,-1.341729202,-0.057126873,-1.563997201,1.258749538,6
0.204082783,0.34061844,-1.381328702,-1.059990769,-0.17542157,-0.856316278,0.102411889,-0.373552015,-0.3858167,-0.779676987,-0.711995432,5
0.800173713,-0.957500019,-0.477245386,0.132143893,-0.221676902,-0.380821641,-0.689337879,0.788260609,0.074349058,-0.605383606,-1.040452927,6
1.277046457,-1.057355286,-0.395055993,-0.786386093,-0.776740884,0.98622544,-0.479757058,-1.575427143,-1.043196354,-1.38970382,1.997778902,6
0.323300969,-0.857644753,-0.559434778,0.933414731,0.703429734,0.629604462,0.218845678,1.188885652,-1.306148216,0.876110132,-0.958338553,6
0.800173713,0.440473707,-0.723813563,0.601180481,-0.730485552,-1.212937256,-0.083882174,-0.163223867,-0.583030596,-0.431090225,1.340863912,6
0.204082783,0.34061844,-1.381328702,-1.059990769,-0.17542157,-0.856316278,0.102411889,-0.373552015,-0.3858167,-0.779676987,-0.711995432,5
-0.392008146,-0.657934221,-0.395055993,-0.90364524,-0.915506879,-0.024200664,-0.270176237,-0.7775156,1.19189447,-0.082503463,0.601834548,6
0.084864597,-1.157210552,0.180269754,-0.74729971,-0.776740884,-0.440258471,-0.968778974,-0.967812495,-0.517292631,-1.041117058,0.601834548,7
1.277046457,-1.057355286,-0.395055993,-0.786386093,-0.776740884,0.98622544,-0.479757058,-1.575427143,-1.043196354,-1.38970382,1.997778902,6
-0.392008146,-0.358368423,0.344648539,0.308032613,-0.17542157,1.223972758,1.103742478,0.537869958,0.140087023,-0.256796844,-1.040452927,5
0.323300969,-0.857644753,-0.559434778,0.933414731,0.703429734,0.629604462,0.218845678,1.188885652,-1.306148216,0.876110132,-0.958338553,6
0.800173713,-0.957500019,-0.477245386,0.132143893,-0.221676902,-0.380821641,-0.689337879,0.788260609,0.074349058,-0.605383606,-1.040452927,6
-0.034353588,0.240763174,-0.723813563,-0.610497372,-0.221676902,-0.55913213,-0.363323269,0.040427196,-0.057126873,0.091789918,-0.958338553,6
-0.86888089,0.041052642,-0.559434778,0.75752601,-0.730485552,-0.55913213,-0.735911395,-0.093114485,0.074349058,-1.128263748,0.191262679,6
-0.034353588,0.34061844,-0.148487816,-1.020904387,-1.008017543,-0.915753108,0.614720562,-0.694052049,-0.911720423,0.44037668,-0.547766684,6
-0.27278996,-0.458223689,-0.723813563,-0.942731622,-0.452953561,-0.440258471,0.079125131,-0.533802032,0.731728712,0.44037668,-0.137194816,6
-0.86888089,0.041052642,-0.559434778,0.75752601,-0.730485552,-0.55913213,-0.735911395,-0.093114485,0.074349058,-1.128263748,0.191262679,6
-1.46497182,-0.458223689,-0.477245386,0.630495268,-0.961762211,-0.55913213,-0.433183543,-0.553833284,0.600252781,-0.953970368,0.683948922,6
-0.511226332,-0.558078955,1.330921248,1.949660672,0.102110421,0.035236166,0.987308688,1.629573199,-1.10893432,0.004643228,-1.368910422,6
0.084864597,-0.957500019,0.262459146,-0.962274813,-0.129166238,-1.153500426,-0.829058427,-0.667343713,-0.057126873,0.091789918,0.273377053,5
-0.034353588,0.34061844,-0.148487816,-1.020904387,-1.008017543,-0.915753108,0.614720562,-0.694052049,-0.911720423,0.44037668,-0.547766684,6
-0.034353588,0.240763174,-0.723813563,-0.610497372,-0.221676902,-0.55913213,-0.363323269,0.040427196,-0.057126873,0.091789918,-0.958338553,6
-0.511226332,1.838447433,-0.230677208,-0.278263122,-0.869251547,-1.212937256,-1.574234679,-0.837609356,0.46877685,0.963256823,0.848177669,7
-0.511226332,-0.458223689,0.180269754,1.930117481,-0.360442897,0.451293973,-0.153742448,1.69634404,0.46877685,-0.692530296,-1.368910422,5
-0.511226332,-0.458223689,0.180269754,1.930117481,-0.360442897,0.451293973,-0.153742448,1.69634404,0.46877685,-0.692530296,-1.368910422,5
-0.511226332,-0.458223689,0.180269754,1.930117481,-0.360442897,0.451293973,-0.153742448,1.69634404,0.46877685,-0.692530296,-1.368910422,5
-0.392008146,-0.15865789,0.344648539,0.014884746,5.745260901,1.937214714,1.429757088,0.481114743,0.008611092,-0.953970368,-0.876224179,6
-0.27278996,-0.15865789,0.426837931,-0.004658446,5.791516232,1.699467395,1.40647033,0.487791827,0.008611092,-0.953970368,-0.876224179,6
0.680955527,0.041052642,0.426837931,0.737982819,-0.036655575,1.402283247,1.616051151,1.015281467,-0.188602804,1.224696894,-0.711995432,6
-0.511226332,-0.458223689,0.180269754,1.930117481,-0.360442897,0.451293973,-0.153742448,1.69634404,0.46877685,-0.692530296,-1.368910422,5
-0.153571774,-0.458223689,0.673406109,0.190773466,-0.082910907,1.223972758,1.150315993,0.547885584,0.205824988,-0.082503463,-0.958338553,6
1.038610085,-0.258513156,0.015890969,1.42199451,-0.082910907,1.818341055,1.033882204,1.869948225,0.205824988,2.27045718,-1.286796048,5
1.038610085,-0.258513156,0.015890969,1.42199451,-0.082910907,1.818341055,1.033882204,1.869948225,0.205824988,2.27045718,-1.286796048,5
-1.584190006,-0.757789487,-0.97038174,-1.001361196,0.148365752,-0.61856896,0.358566225,-0.400260351,3.62419919,-0.518236915,-0.383537937,5
-0.630444518,-0.657934221,0.837784893,0.190773466,-0.036655575,0.689041292,0.987308688,0.514500163,0.337300919,-0.256796844,-1.122567301,5
-0.153571774,-0.458223689,0.673406109,0.190773466,-0.082910907,1.223972758,1.150315993,0.547885584,0.205824988,-0.082503463,-0.958338553,6
-0.153571774,-0.358368423,0.262459146,0.200545062,-0.129166238,1.402283247,1.127029235,0.544547042,0.074349058,0.091789918,-0.876224179,6
1.038610085,-0.258513156,-0.477245386,0.151687084,-0.267932234,0.629604462,0.917448415,0.417682445,-0.320078735,0.963256823,-0.301423563,6
1.038610085,-0.258513156,0.015890969,1.42199451,-0.082910907,1.818341055,1.033882204,1.869948225,0.205824988,2.27045718,-1.286796048,5
-0.153571774,-1.157210552,-0.395055993,0.777069202,0.009599757,1.402283247,0.079125131,0.340895978,0.074349058,-0.779676987,0.273377053,6
-2.06106275,0.041052642,-0.395055993,-1.040447578,-0.822996215,-1.034626767,-1.644094952,-0.82759373,0.337300919,0.44037668,-0.383537937,6
0.680955527,-0.957500019,-0.230677208,0.014884746,-0.776740884,1.04566227,0.475000015,-0.467031191,-1.043196354,-0.953970368,0.355491427,6
0.680955527,-0.15865789,-0.312866601,-0.356435887,-0.869251547,-0.380821641,-1.108499521,-1.104692718,-0.254340769,-0.953970368,1.258749538,7
1.515482829,0.939750037,2.481572742,1.461080893,-0.129166238,-0.796879449,0.731154351,1.526078397,-1.306148216,2.706190632,-0.958338553,5
0.800173713,1.239315836,-0.559434778,-0.23917674,-0.730485552,-0.202511152,-0.8989187,-0.814239562,0.205824988,1.137550204,1.505092659,7
0.680955527,-0.15865789,-0.723813563,-0.923188431,-0.360442897,-0.380821641,-0.24688948,-0.346843679,1.717798193,0.614670061,-0.055080442,6
0.680955527,-0.957500019,-0.230677208,0.014884746,-0.776740884,1.04566227,0.475000015,-0.467031191,-1.043196354,-0.953970368,0.355491427,6
-0.034353588,-0.458223689,-0.148487816,1.949660672,-0.036655575,1.580593736,0.31199271,1.015281467,0.205824988,-0.605383606,0.027033932,5
-1.941844564,-0.757789487,-0.230677208,-0.551867799,-0.452953561,-0.796879449,-1.131786279,-0.460354107,1.454846331,0.091789918,-0.547766684,6
-0.511226332,-1.057355286,-0.230677208,-0.962274813,-0.221676902,-0.083637493,-0.433183543,-1.081322924,-0.845982458,-0.256796844,0.027033932,6
-0.511226332,0.740039505,-0.477245386,1.167933025,0.240876416,3.007077647,1.709198182,0.681427265,-0.188602804,0.178936609,-0.465652311,6
-0.511226332,0.140907908,-0.230677208,-0.923188431,-0.499208893,-0.678005789,-1.411227374,-1.211526063,0.534514816,1.747577037,0.766063296,7
-0.153571774,0.240763174,-0.97038174,-0.043744828,0.657174402,0.332420314,1.173602751,1.476000266,-0.057126873,0.178936609,-1.040452927,5
1.157828271,2.337723763,0.180269754,-0.043744828,0.240876416,-0.321384812,0.777727867,1.41590651,-0.648768562,0.353229989,-0.629881058,5
1.157828271,2.337723763,0.015890969,-0.74729971,0.148365752,-1.331810915,-0.107168932,-0.270057212,-0.648768562,0.178936609,-0.383537937,5
-0.511226332,0.140907908,-0.230677208,-0.923188431,-0.499208893,-0.678005789,-1.411227374,-1.211526063,0.534514816,1.747577037,0.766063296,7
0.204082783,0.140907908,-0.477245386,0.562094099,0.102110421,0.867351781,0.032551615,0.247416802,-0.3858167,0.004643228,-0.137194816,6
-0.511226332,0.740039505,-0.477245386,1.167933025,0.240876416,3.007077647,1.709198182,0.681427265,-0.188602804,0.178936609,-0.465652311,6
-0.511226332,-1.057355286,-0.230677208,-0.962274813,-0.221676902,-0.083637493,-0.433183543,-1.081322924,-0.845982458,-0.256796844,0.027033932,6
0.561737341,-0.757789487,-0.477245386,0.523007716,0.055855089,-0.380821641,-1.038639248,0.387635567,-0.188602804,-0.169650153,-0.547766684,7
-0.034353588,3.386204058,0.673406109,1.08976026,0.980961725,-0.678005789,-0.200315964,1.038651261,0.008611092,-1.302557129,-0.958338553,5
-0.153571774,0.440473707,-0.477245386,-0.317349505,-0.545464225,-0.61856896,-0.922205458,-1.301666697,-0.714506527,-0.169650153,1.587207033,7
-0.749662704,-0.757789487,-1.216949918,1.148389834,0.102110421,1.105099099,0.125698647,0.841677282,-0.188602804,-0.605383606,-0.958338553,6
-0.034353588,3.386204058,0.673406109,1.08976026,0.980961725,-0.678005789,-0.200315964,1.038651261,0.008611092,-1.302557129,-0.958338553,5
1.277046457,-0.458223689,-0.477245386,-0.727756519,0.102110421,0.807914951,0.591433804,0.347573062,0.46877685,2.009017108,-0.794109806,6
-0.27278996,-0.058802624,-0.066298423,-0.551867799,-0.545464225,-1.569558234,-2.202977142,-0.907718739,-0.714506527,-0.779676987,0.027033932,6
-0.27278996,-0.058802624,-0.066298423,-0.551867799,-0.545464225,-1.569558234,-2.202977142,-0.907718739,-0.714506527,-0.779676987,0.027033932,6
-0.27278996,1.6387369,-0.97038174,-0.41506546,-0.637974888,-0.975189937,-0.945492216,-1.33839066,0.46877685,0.353229989,1.915664528,7
0.084864597,0.640184239,-0.312866601,-0.90364524,-0.036655575,0.510730803,0.055838373,-0.921072907,-1.306148216,-0.343943534,0.273377053,6
0.442519155,-0.15865789,-0.066298423,1.050673878,0.518408407,0.748478121,-0.293462995,0.925140832,-0.583030596,0.52752337,-0.383537937,6
-1.345753634,-1.057355286,0.015890969,-0.90364524,-0.036655575,3.601445943,0.707867594,-1.271619819,1.257632435,3.577657537,1.094520791,8
0.442519155,-0.15865789,-0.066298423,1.050673878,0.518408407,0.748478121,-0.293462995,0.925140832,-0.583030596,0.52752337,-0.383537937,6
-1.345753634,-1.057355286,0.015890969,-0.90364524,-0.036655575,3.601445943,0.707867594,-1.271619819,1.257632435,3.577657537,1.094520791,8
-0.153571774,-1.057355286,0.180269754,-0.981818005,-0.452953561,0.154109825,-0.735911395,-1.368437538,0.008611092,1.486136965,1.258749538,6
0.204082783,1.538881634,-0.312866601,0.034427937,-0.961762211,-1.212937256,-0.037308659,-0.967812495,-0.057126873,-0.256796844,1.75143578,6
-1.345753634,0.390546073,-0.559434778,-0.952503218,-0.915506879,-1.212937256,-1.620808195,-1.408500042,1.19189447,-0.779676987,1.176635164,8
-1.226535448,-1.057355286,-0.477245386,-1.118620343,-0.869251547,-1.807305552,-2.598852026,-1.43854692,-0.3858167,-1.47685051,0.109148306,5
-0.392008146,0.640184239,-1.29913931,-0.004658446,1.674791702,0.689041292,2.337940645,0.981896047,1.520584297,-0.082503463,-1.040452927,5
1.992355573,0.540328973,0.015890969,1.050673878,0.610919071,0.391857144,2.337940645,1.556125275,-0.122864839,0.266083299,-0.383537937,6
-1.584190006,-1.556631616,-0.64162417,-0.41506546,-0.360442897,-1.034626767,-0.992065732,0.204015755,1.126156504,-0.256796844,-1.040452927,5
-1.345753634,-1.45677635,-0.64162417,-0.258719931,-0.314187566,-0.975189937,-0.852345184,0.207354297,1.126156504,-0.169650153,-0.958338553,6
0.919391899,-0.957500019,0.098080362,-0.121917593,0.425897743,-0.61856896,0.102411889,0.534531416,0.337300919,0.44037668,-0.219309189,6
0.919391899,-1.157210552,0.180269754,-0.102374402,0.379642412,-0.61856896,0.19555892,0.5412085,0.403038885,0.44037668,-0.219309189,6
-1.107317262,-0.15865789,-1.545707487,-1.001361196,0.657174402,0.92678861,0.335279467,-0.206624914,-0.320078735,0.178936609,-1.451024796,5
0.442519155,0.440473707,0.098080362,-0.981818005,0.194621084,-1.628995063,0.544860288,-0.573864536,0.337300919,-0.605383606,0.191262679,5
0.919391899,0.240763174,0.015890969,-1.020904387,0.102110421,-1.866742382,-0.479757058,-1.10803126,-0.057126873,-1.302557129,1.340863912,6
1.157828271,-1.157210552,-0.312866601,0.190773466,0.194621084,1.342846418,0.288705952,0.654718928,-0.451554666,-1.041117058,-0.794109806,6
-0.630444518,-0.058802624,-0.395055993,0.855241966,-0.822996215,-1.094063597,-0.503043816,-0.19994783,-0.057126873,-1.041117058,0.601834548,6
-0.034353588,-1.157210552,0.262459146,-0.90364524,-0.545464225,0.035236166,-1.038639248,-1.548718807,-1.700576008,0.876110132,1.258749538,6
1.157828271,-1.157210552,-0.312866601,0.190773466,0.194621084,1.342846418,0.288705952,0.654718928,-0.451554666,-1.041117058,-0.794109806,6
0.919391899,0.240763174,0.015890969,-1.020904387,0.102110421,-1.866742382,-0.479757058,-1.10803126,-0.057126873,-1.302557129,1.340863912,6
0.442519155,0.440473707,0.098080362,-0.981818005,0.194621084,-1.628995063,0.544860288,-0.573864536,0.337300919,-0.605383606,0.191262679,5
-0.630444518,1.6387369,0.837784893,1.558796849,0.102110421,-0.380821641,2.058499551,1.799838842,0.46877685,0.44037668,-1.368910422,7
-0.749662704,-0.757789487,-0.806002955,-0.923188431,0.287131748,0.035236166,-0.107168932,-0.139854073,4.018626982,1.486136965,0.273377053,6
-0.86888089,0.140907908,-0.148487816,-0.551867799,-0.915506879,0.213546655,-0.037308659,-1.655552152,0.797466677,-1.041117058,2.162007649,7
0.800173713,1.13946057,-0.148487816,-0.551867799,-0.499208893,-0.796879449,-1.085212763,-0.907718739,-0.714506527,0.963256823,1.669321407,7
0.084864597,0.839894771,-0.148487816,0.708668032,-0.036655575,0.094672996,-0.200315964,-0.213301998,-0.648768562,-1.38970382,1.012406417,8
0.084864597,0.839894771,-0.148487816,0.708668032,-0.036655575,0.094672996,-0.200315964,-0.213301998,-0.648768562,-1.38970382,1.012406417,8
0.084864597,0.839894771,-0.148487816,0.796612393,-0.036655575,-0.024200664,-0.107168932,-0.219979082,-0.648768562,-1.38970382,0.930292043,8
0.800173713,-0.757789487,0.180269754,-0.884102049,-0.129166238,-0.678005789,-0.666051121,-0.59723433,0.665990746,0.44037668,0.683948922,6
0.800173713,1.13946057,-0.148487816,-0.551867799,-0.499208893,-0.796879449,-1.085212763,-0.907718739,-0.714506527,0.963256823,1.669321407,7
-0.27278996,-0.757789487,0.262459146,-0.932960027,-0.961762211,0.391857144,-0.852345184,-1.315020865,-0.517292631,-0.343943534,0.766063296,5
-0.86888089,-0.408296056,0.015890969,-0.884102049,-0.452953561,-1.866742382,-0.526330574,-1.281635445,1.389108366,-0.431090225,1.422978285,5
1.038610085,6.881138373,2.152815173,11.60399711,1.304749048,-1.628995063,0.475000015,14.96371004,1.3233704,1.747577037,1.012406417,6
0.204082783,-0.757789487,-0.230677208,0.083285915,0.33338708,-0.202511152,1.662624667,0.571255378,0.797466677,0.876110132,-0.055080442,6
0.204082783,-0.757789487,-0.230677208,0.190773466,0.33338708,-0.202511152,1.662624667,0.571255378,0.797466677,0.876110132,-0.055080442,6
0.204082783,-0.757789487,-0.230677208,0.190773466,0.33338708,-0.202511152,1.662624667,0.571255378,0.797466677,0.876110132,-0.055080442,6
-0.630444518,-0.358368423,-0.723813563,2.692301937,1.721047034,-0.024200664,0.405139741,1.869948225,-0.122864839,0.091789918,-1.122567301,5
1.277046457,0.240763174,0.180269754,0.894328349,-0.545464225,-1.628995063,-1.620808195,-0.206624914,-0.911720423,-0.692530296,1.422978285,6
-0.630444518,-0.358368423,-0.723813563,2.692301937,1.721047034,-0.024200664,0.405139741,1.869948225,-0.122864839,0.091789918,-1.122567301,5
-0.034353588,1.239315836,0.673406109,-0.043744828,0.934706393,0.332420314,0.847588141,0.454406407,-0.451554666,0.44037668,-0.876224179,5
-0.034353588,1.239315836,0.755595501,-0.043744828,0.888451061,0.391857144,0.894161657,0.454406407,-0.517292631,0.353229989,-0.876224179,5
0.204082783,-0.757789487,-0.230677208,0.083285915,0.33338708,-0.202511152,1.662624667,0.571255378,0.797466677,0.876110132,-0.055080442,6
-0.392008146,-0.258513156,1.413110641,0.308032613,0.055855089,1.521156906,1.150315993,0.628010592,0.205824988,0.004643228,-1.040452927,5
-0.153571774,-0.15865789,0.837784893,0.347118996,0.009599757,0.98622544,1.010595446,0.561239752,0.074349058,0.178936609,-0.876224179,5
-0.511226332,0.939750037,-0.312866601,-0.825472475,-0.591719556,0.213546655,-0.759198153,-1.742354244,0.205824988,0.353229989,2.490465144,7
-0.153571774,0.740039505,1.577489425,0.718439628,0.33338708,0.094672996,0.265419194,0.714812685,-0.780244493,-0.779676987,-0.876224179,5
