fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
-0.481862775,-0.145295227,1.898210932,0.00862153,-0.752042132,0.13152065,-0.669688257,-0.529638601,0.663554572,0.159045981,0.74655296,7
-0.778850618,0.528630728,-0.146061806,-0.624797032,-0.496076199,0.350569616,0.566214289,-0.676842714,1.153693369,0.797662733,0.615260888,7
-0.92734454,-0.819221181,0.564989581,-0.350315655,-0.240110266,1.281527722,0.276960501,0.084310258,0.7335744,1.162586591,-0.198749933,6
0.260606832,-0.434120636,0.120582464,0.789837758,-0.026805321,0.350569616,-0.038589085,1.175774897,-0.03664371,0.250276946,-0.986502344,6
-0.481862775,-0.145295227,1.898210932,0.00862153,-0.752042132,0.13152065,-0.669688257,-0.529638601,0.663554572,0.159045981,0.74655296,7
0.409100754,-0.097157658,1.631566662,1.106547039,-0.45341521,1.226765481,0.198073105,1.52044794,-0.736841992,0.432738875,-1.537929031,6
-2.412283755,0.384218024,-1.479283157,-1.025962122,-0.410754221,1.883912379,1.013242869,-0.346531047,1.993931307,-0.297108841,-0.277525174,5
0.706088597,3.224334547,-2.368097391,-1.025962122,0.527787534,-0.525626248,0.092889909,-0.134700739,-0.106663538,-0.935725592,-0.513850897,4
-1.075838461,-0.241570363,0.564989581,-1.11041793,-0.880025098,-1.29229763,-2.115957193,-1.664187371,0.7335744,-1.483111379,1.770631093,6
0.706088597,0.239805319,0.209463888,-1.152645834,-0.79470312,-1.073248664,-1.668928613,-1.143587461,-0.526782507,-1.665573308,0.74655296,6
0.260606832,0.336080455,0.120582464,-1.089303978,-0.197449277,0.241045133,-0.248955476,-1.093322642,-0.876881648,-1.118187521,1.061653924,6
-0.481862775,-0.530395772,0.298345311,-1.089303978,-0.410754221,0.952954273,1.43397565,-0.759420631,1.783871822,-0.47957077,0.470839616,6
1.300064283,-0.337845499,0.120582464,0.895407518,0.698431489,-0.635150731,-0.406730269,1.261943158,0.313455431,-0.023415948,-0.277525174,5
0.706088597,3.224334547,-2.368097391,-1.025962122,0.527787534,-0.525626248,0.092889909,-0.134700739,-0.106663538,-0.935725592,-0.513850897,4
0.557594675,-1.300596863,0.120582464,1.338800512,-0.45341521,-0.908961939,0.697693283,1.283485223,-2.137238555,-1.209418486,-1.45915379,6
0.557594675,-1.300596863,0.120582464,1.338800512,-0.45341521,-0.908961939,0.697693283,1.283485223,-2.137238555,-1.209418486,-1.45915379,6
0.557594675,-1.300596863,0.120582464,1.338800512,-0.45341521,-0.908961939,0.697693283,1.283485223,-2.137238555,-1.209418486,-1.45915379,6
0.557594675,-1.300596863,0.120582464,1.338800512,-0.45341521,-0.908961939,0.697693283,1.283485223,-2.137238555,-1.209418486,-1.45915379,6
0.854582518,-1.011771454,0.031701041,2.763992277,-0.112127299,0.186282892,0.98694707,2.317504354,-1.787139414,0.250276946,-1.380378549,7
-0.481862775,0.624905864,0.120582464,-1.068190026,0.314482589,-0.470864007,1.144721863,0.378718483,1.363752853,0.432738875,-1.616704272,5
0.557594675,-1.300596863,0.120582464,1.338800512,-0.45341521,-0.908961939,0.697693283,1.283485223,-2.137238555,-1.209418486,-1.45915379,6
0.854582518,-1.011771454,0.031701041,2.763992277,-0.112127299,0.186282892,0.98694707,2.317504354,-1.787139414,0.250276946,-1.380378549,7
0.557594675,0.528630728,0.120582464,0.599812189,-0.581398176,-0.306577282,-0.433026067,-0.432699308,-0.386742851,1.436279484,1.613080611,7
-0.333368854,-1.396872,0.831633852,-1.047076074,-0.666720154,-0.854199697,-1.195604234,-1.37336949,0.033376118,4.264439383,1.691855852,6
0.557594675,0.528630728,0.120582464,0.599812189,-0.581398176,-0.306577282,-0.433026067,-0.432699308,-0.386742851,1.436279484,1.613080611,7
1.00307644,-0.241570363,3.853602247,-1.025962122,5.43380125,-0.032766075,-0.222659677,0.091490946,-1.016921304,-0.297108841,-1.301603308,6
0.706088597,0.047255046,0.209463888,1.402142368,-0.197449277,1.391052205,1.013242869,1.258352813,-0.596802335,0.615200804,-0.828951862,5
0.706088597,0.047255046,0.209463888,1.402142368,-0.197449277,1.391052205,1.013242869,1.258352813,-0.596802335,0.615200804,-0.828951862,5
0.112112911,3.801985366,-1.923690274,0.30421686,-0.06946631,-0.032766075,0.382143697,0.6156812,0.523514915,-1.026956557,-0.592626138,6
0.112112911,3.801985366,-1.923690274,0.30421686,-0.06946631,-0.032766075,0.382143697,0.6156812,0.523514915,-1.026956557,-0.592626138,6
-0.630356697,-1.685697409,-0.234943229,-1.00484817,-0.368093232,0.076758409,-1.221900033,-0.841998547,1.013653712,-0.662032699,0.03757579,7
-0.036381011,0.624905864,1.720448086,0.452014524,0.314482589,0.898192031,1.907300029,0.867005295,0.103395946,0.159045981,-0.986502344,6
-0.92734454,-0.241570363,-1.30152031,0.599812189,0.314482589,-0.142290558,-0.485617665,0.594139135,1.223713197,-1.118187521,-0.356300415,6
-0.333368854,-0.722946045,0.831633852,-0.909835385,-0.624059165,-0.525626248,-0.485617665,-1.229755722,-1.086941132,-1.756804273,0.74655296,7
-1.075838461,-0.86735875,-1.30152031,1.349357488,0.229160612,-0.197052799,-0.38043447,0.917270114,1.503792509,-1.026956557,-0.041199451,6
1.300064283,0.336080455,-0.234943229,-1.00484817,-0.496076199,-0.470864007,-0.538209263,-0.224459344,0.663554572,0.706431768,-0.198749933,6
-0.630356697,-0.819221181,0.031701041,-0.920392361,-0.538737187,0.569618582,0.329552099,-1.165129526,1.153693369,0.067815017,1.455530129,6
-1.372826304,0.336080455,0.031701041,-0.455885415,-0.666720154,-0.416101765,-0.564505062,-0.996383348,0.803594228,-0.570801734,1.061653924,7
-1.372826304,-0.86735875,-1.30152031,1.349357488,0.229160612,-0.197052799,-0.38043447,0.917270114,1.503792509,-1.026956557,-0.041199451,6
-0.92734454,-0.241570363,-1.30152031,0.599812189,0.314482589,-0.142290558,-0.485617665,0.594139135,1.223713197,-1.118187521,-0.356300415,6
0.112112911,-0.145295227,-0.234943229,-0.667024936,-0.240110266,-0.854199697,-0.82746305,-0.33216967,0.453495087,-0.205877876,0.195126272,6
-0.333368854,-0.722946045,0.831633852,-0.909835385,-0.624059165,-0.525626248,-0.485617665,-1.229755722,-1.086941132,-1.756804273,0.74655296,7
0.557594675,-1.396872,0.120582464,0.367558716,-0.496076199,-0.963724181,-1.27449163,0.730572215,0.7335744,-1.665573308,-0.67140138,6
-1.224332383,0.191667751,0.653871005,-0.751480745,-0.538737187,-1.347059871,-1.590041216,-0.78455304,-0.456762679,0.888893697,-0.041199451,6
-2.263789833,-0.674808477,0.653871005,-1.047076074,1.210363355,0.679143065,0.014002513,-0.633758583,0.873614056,-0.844494628,-0.435075656,6
-1.669814147,-0.530395772,-1.390401733,0.198647099,-0.112127299,-0.142290558,0.119185708,0.249466091,0.383475259,-0.114646912,-0.750176621,6
0.557594675,-1.396872,0.120582464,0.367558716,-0.496076199,-0.963724181,-1.27449163,0.730572215,0.7335744,-1.665573308,-0.67140138,6
0.409100754,-0.241570363,0.120582464,-1.025962122,-0.06946631,-0.908961939,-0.958942044,-0.949708874,-0.526782507,0.615200804,1.101041544,5
-0.333368854,0.239805319,0.209463888,0.958749374,-0.410754221,-0.416101765,-0.82746305,0.762885313,1.08367354,0.250276946,-0.513850897,6
-0.481862775,-0.434120636,-0.234943229,0.325330812,0.314482589,0.13152065,0.066594111,0.647994298,-0.876881648,0.067815017,-1.144052826,6
0.112112911,1.202556683,1.364922392,0.473128476,0.186499623,1.281527722,1.328792455,0.669536364,-0.03664371,-0.297108841,-0.907727103,6
-0.333368854,0.239805319,0.209463888,0.958749374,-0.410754221,-0.416101765,-0.82746305,0.762885313,1.08367354,0.250276946,-0.513850897,6
0.854582518,0.143530183,0.209463888,1.381028416,-0.325432243,-0.087528316,-0.354138671,0.831101853,-1.016921304,1.436279484,-0.356300415,6
-0.036381011,1.780207501,1.542685239,-0.920392361,-0.45341521,0.021996167,-0.880054648,-0.67325237,2.133970963,2.257358164,1.061653924,6
-0.481862775,-0.434120636,-0.234943229,0.325330812,0.314482589,0.13152065,0.066594111,0.647994298,-0.876881648,0.067815017,-1.144052826,6
1.300064283,-0.819221181,0.031701041,0.91652147,-0.45341521,0.076758409,-0.196363878,0.608500512,-0.456762679,-0.844494628,-0.198749933,6
0.706088597,0.239805319,1.098278122,-0.962620265,0.186499623,-1.67563332,-1.695224412,0.134575077,0.593534743,-0.205877876,-0.119974692,5
2.339521733,0.047255046,2.60926232,-0.909835385,0.101177645,-1.182773147,-0.617096659,0.080719914,0.383475259,-0.023415948,0.78594058,5
-1.521320226,0.143530183,0.653871005,0.91652147,-0.624059165,1.007716515,0.276960501,0.044816472,1.08367354,-0.297108841,0.667777718,6
-1.521320226,0.143530183,0.653871005,0.91652147,-0.624059165,1.007716515,0.276960501,0.044816472,1.08367354,-0.297108841,0.667777718,6
-1.669814147,-1.059909022,-0.76823177,-1.089303978,-0.666720154,0.679143065,-0.170068079,-0.324988982,2.554089932,-0.47957077,-0.553238518,6
-1.224332383,-1.300596863,0.031701041,-1.047076074,-0.837364109,-0.197052799,-1.616337015,-1.179490903,1.013653712,-0.47957077,0.615260888,6
-0.481862775,-1.204321727,0.476108158,-0.941506313,-0.154788288,-1.128010905,-1.800407607,-0.590674453,0.243435603,0.432738875,-0.041199451,6
-0.481862775,-1.300596863,0.476108158,-0.962620265,-0.154788288,-1.182773147,-1.800407607,-0.594264797,0.243435603,0.432738875,-0.041199451,6
-0.333368854,-0.530395772,0.120582464,0.599812189,-0.624059165,0.350569616,0.119185708,-0.267543474,0.453495087,-2.12172813,1.140429165,7
-1.224332383,0.047255046,-0.501587499,-0.899278409,-0.709381143,-0.087528316,-0.301547073,-1.208213657,1.223713197,1.527510448,1.297979647,6
-1.224332383,-1.300596863,0.031701041,-1.047076074,-0.837364109,-0.197052799,-1.616337015,-1.179490903,1.013653712,-0.47957077,0.628390098,6
-0.481862775,0.239805319,1.364922392,-0.983734218,0.186499623,1.172003239,1.565454645,-0.001858003,0.383475259,-0.023415948,-0.986502344,5
-0.333368854,-0.241570363,0.031701041,-0.476999368,-0.496076199,0.405331858,0.198073105,-0.324988982,0.383475259,-0.297108841,0.03757579,6
-0.481862775,-0.241570363,0.120582464,-0.540341224,-0.45341521,0.076758409,0.092889909,-0.335760014,0.313455431,-0.297108841,-0.041199451,6
-0.481862775,-1.493147136,0.564989581,-1.047076074,-0.581398176,1.55533893,0.487326892,-0.443470341,0.943633884,-0.47957077,0.273901513,5
-1.96680199,-0.530395772,-1.03487604,-0.244745895,-0.112127299,-0.963724181,-0.748575654,0.464886744,3.39432787,0.706431768,-0.67140138,5
-0.333368854,-0.337845499,-0.501587499,-0.688138888,0.058516656,13.93160552,8.165700154,0.019684062,1.783871822,1.34504852,-0.277525174,3
-0.036381011,-0.626670909,1.720448086,0.895407518,-0.112127299,1.445814447,0.066594111,0.838282541,-2.277278211,-0.297108841,-1.380378549,6
-1.075838461,-0.337845499,1.720448086,1.106547039,-0.709381143,-0.525626248,-0.958942044,0.428983302,0.313455431,-0.023415948,-0.277525174,6
-0.333368854,0.432355592,-0.590468923,2.573966709,0.186499623,-0.087528316,1.43397565,2.278010568,-0.456762679,1.071355626,-1.222828067,5
-0.184874932,0.528630728,-0.501587499,2.584523685,0.229160612,-0.361339524,1.381384053,2.288781601,-0.386742851,1.162586591,-1.222828067,6
-0.481862775,-1.493147136,0.564989581,-1.047076074,-0.581398176,1.55533893,0.487326892,-0.443470341,0.943633884,-0.47957077,0.273901513,5
1.448558204,0.624905864,2.787025166,0.198647099,-0.538737187,0.733905307,1.460271449,0.586958447,-0.316723023,1.162586591,-0.198749933,6
-1.818308069,-0.434120636,0.476108158,-1.025962122,-0.45341521,0.295807375,-1.353379027,-1.430814997,0.313455431,1.34504852,0.982878683,7
-1.224332383,-1.300596863,-0.412706076,-0.983734218,-0.581398176,0.021996167,-0.774871452,-0.834817859,1.713851994,2.531051058,0.904103442,6
0.112112911,-1.011771454,0.387226735,0.853179614,-0.112127299,0.295807375,-0.617096659,1.16141352,-0.176683366,0.067815017,-0.907727103,6
0.409100754,-0.04902009,3.764720824,-0.835936553,-0.79470312,-0.744675214,-0.985237843,-1.107684019,-0.456762679,-0.114646912,1.219204406,6
-0.481862775,0.817456137,-0.412706076,-0.561455176,-0.45341521,0.186282892,-0.485617665,-1.567248077,-0.03664371,-0.205877876,2.164507299,7
-0.481862775,0.817456137,-0.412706076,-0.561455176,-0.45341521,0.186282892,-0.485617665,-1.567248077,-0.03664371,-0.205877876,2.164507299,7
0.260606832,-0.915496318,0.387226735,-0.476999368,-0.240110266,-0.416101765,0.276960501,-0.74146891,-1.437040273,0.34150791,0.74655296,6
0.409100754,-1.204321727,-0.412706076,0.261988955,0.271821601,0.569618582,-0.038589085,0.285369533,-0.176683366,-1.118187521,-0.67140138,6
0.409100754,-1.204321727,-0.412706076,0.261988955,0.271821601,0.569618582,-0.038589085,0.285369533,-0.176683366,-1.118187521,-0.67140138,6
-0.184874932,-1.396872,-0.323824653,1.02209123,-0.45341521,0.624380824,-0.354138671,1.053703194,-0.456762679,-1.026956557,-1.380378549,6
-0.630356697,1.780207501,-0.057180382,-0.983734218,-0.368093232,-0.854199697,-1.353379027,-0.903034399,1.993931307,-0.662032699,0.825328201,7
-1.521320226,1.01000641,-0.501587499,-0.476999368,-0.624059165,0.569618582,0.014002513,-0.849179236,0.873614056,0.797662733,0.707165339,7
-0.630356697,-0.337845499,-0.146061806,-0.160290086,0.015855668,-0.032766075,-0.354138671,-0.303446916,0.383475259,-0.753263663,0.431451995,6
-1.669814147,0.047255046,0.298345311,-0.983734218,-0.325432243,-0.908961939,-0.880054648,-1.315923983,2.62410976,-0.114646912,1.691855852,8
0.112112911,0.239805319,-0.501587499,-0.244745895,0.399804567,-0.361339524,0.224368904,-0.493735159,0.593534743,0.067815017,1.219204406,8
0.409100754,-1.011771454,-0.501587499,-1.047076074,0.271821601,-0.032766075,1.355088254,0.156117142,0.803594228,-0.662032699,-1.144052826,7
0.706088597,-0.241570363,-0.057180382,1.444370272,0.058516656,1.883912379,0.802876478,1.423508647,-0.176683366,0.067815017,-0.986502344,6
0.706088597,-0.241570363,-0.057180382,1.444370272,0.058516656,1.883912379,0.802876478,1.423508647,-0.176683366,0.067815017,-0.986502344,6
0.706088597,-0.241570363,-0.057180382,1.444370272,0.058516656,1.883912379,0.802876478,1.423508647,-0.176683366,0.067815017,-0.986502344,6
0.706088597,-0.241570363,-0.057180382,1.444370272,0.058516656,1.883912379,0.802876478,1.423508647,-0.176683366,0.067815017,-0.986502344,6
0.112112911,-0.145295227,1.276040969,0.51535638,0.485126545,0.679143065,2.459511805,1.240401092,-0.176683366,0.159045981,-1.380378549,5
-1.669814147,-0.819221181,0.031701041,-0.941506313,0.101177645,-0.963724181,-1.800407607,-1.276430196,0.383475259,-1.118187521,0.904103442,7
1.151570361,-0.530395772,0.298345311,-1.047076074,-0.026805321,-1.566108837,0.066594111,-0.633758583,-0.176683366,-0.297108841,0.273901513,4
-1.96680199,-0.241570363,0.831633852,-1.047076074,1.295685333,0.405331858,-0.14377228,-0.375253801,0.943633884,-0.205877876,-0.592626138,6
-0.778850618,-0.241570363,0.831633852,-1.047076074,1.295685333,0.679143065,0.014002513,-0.443470341,-0.386742851,-0.388339805,-0.435075656,6
-0.630356697,-0.241570363,0.120582464,-0.878164457,-0.496076199,-0.197052799,-0.722279855,-1.280020541,-0.176683366,0.615200804,1.140429165,6
-0.778850618,0.191667751,-1.03487604,2.795663206,-0.624059165,-0.361339524,-0.617096659,1.419918303,-1.507060101,-0.844494628,-0.238137554,6
-0.481862775,2.839234002,-2.723623084,-1.131531882,-0.368093232,-0.251815041,-0.906350447,-0.992793004,-0.596802335,-0.844494628,0.03757579,4
-0.778850618,0.047255046,-1.923690274,0.029735483,-0.154788288,0.076758409,0.224368904,0.263827468,-0.246703195,-0.114646912,-0.907727103,5
-1.075838461,0.047255046,-1.83480885,0.050849435,-0.112127299,-0.032766075,0.329552099,0.263827468,-0.316723023,-0.114646912,-0.828951862,5
0.557594675,0.047255046,1.720448086,1.254344703,-0.026805321,0.186282892,-0.064884884,1.549170694,-1.016921304,0.34150791,-1.537929031,6
0.557594675,0.047255046,1.720448086,1.254344703,-0.026805321,0.186282892,-0.064884884,1.549170694,-1.016921304,0.34150791,-1.537929031,6
0.112112911,0.143530183,0.031701041,1.42325632,-0.026805321,1.117240998,0.829172277,0.852643918,-1.156960961,0.888893697,-0.513850897,5
0.854582518,-0.434120636,-0.146061806,-0.793708649,-0.325432243,-0.361339524,-1.405970625,-0.791733729,-1.226980789,-1.209418486,0.667777718,7
-2.857765519,0.239805319,0.742752428,-0.392543559,-0.666720154,-0.197052799,-0.064884884,-1.452357063,1.923911478,-1.209418486,1.53430537,8
-3.600235126,-0.674808477,0.831633852,-0.413657511,-0.666720154,-0.306577282,-0.301547073,-1.466718439,2.694129588,-1.209418486,1.53430537,8
0.112112911,0.143530183,0.031701041,1.42325632,-0.026805321,1.117240998,0.829172277,0.852643918,-1.156960961,0.888893697,-0.513850897,5
-1.224332383,3.128059411,0.209463888,-0.941506313,-0.368093232,-0.58038849,-0.301547073,-1.976547317,-0.246703195,-0.935725592,2.125119678,6
-0.184874932,0.047255046,1.009396698,-0.835936553,-0.410754221,-0.361339524,-0.038589085,-1.071780577,-0.386742851,-1.026956557,0.589002477,6
0.557594675,0.047255046,1.720448086,1.254344703,-0.026805321,0.186282892,-0.064884884,1.549170694,-1.016921304,0.34150791,-1.537929031,6
-2.412283755,4.716599161,-2.723623084,-0.582569128,-0.410754221,-0.635150731,0.119185708,-1.175900559,2.414050276,3.899515525,2.322057781,6
-0.481862775,0.143530183,0.120582464,0.261988955,5.519123228,0.679143065,0.776580679,0.759294969,0.033376118,0.067815017,-1.144052826,6
-0.481862775,0.239805319,-0.057180382,0.240875003,5.476462239,0.624380824,0.776580679,0.755704624,-0.03664371,-0.023415948,-1.144052826,5
0.112112911,-1.830110114,-0.146061806,-1.068190026,-0.45341521,0.514856341,0.276960501,-0.597855141,-0.106663538,0.523969839,-0.119974692,7
0.112112911,-1.830110114,-0.146061806,-1.068190026,-0.45341521,0.514856341,0.276960501,-0.597855141,-0.106663538,0.523969839,-0.119974692,7
-0.92734454,0.336080455,0.120582464,-1.00484817,-0.112127299,-0.361339524,-0.958942044,-1.215394345,0.873614056,0.067815017,1.140429165,6
-0.630356697,0.239805319,-1.03487604,1.761079553,-0.154788288,0.13152065,-0.38043447,1.348111419,-0.176683366,-0.570801734,-0.435075656,5
-0.184874932,-0.337845499,-0.945994616,0.388672668,0.058516656,0.021996167,-0.485617665,0.490019153,-0.526782507,-0.662032699,-0.356300415,6
-0.481862775,-0.915496318,0.209463888,-1.068190026,-0.282771254,0.569618582,-0.091180682,-0.924576464,0.873614056,-0.388339805,0.589002477,7
0.112112911,-1.830110114,-0.146061806,-1.068190026,-0.45341521,0.514856341,0.276960501,-0.597855141,-0.106663538,0.523969839,-0.119974692,7
-0.778850618,-0.145295227,0.298345311,-0.835936553,-0.368093232,-0.58038849,-0.117476481,-1.157948838,1.223713197,-1.483111379,1.53430537,8
0.112112911,0.143530183,1.720448086,-0.075834278,-0.325432243,0.405331858,-0.485617665,-0.429108964,-0.03664371,0.34150791,0.825328201,7
-0.481862775,0.528630728,1.364922392,-1.11041793,-0.538737187,-1.401822113,-1.695224412,-1.344646736,0.383475259,-1.30064945,0.982878683,4
-1.818308069,-0.337845499,0.298345311,0.050849435,-0.496076199,-0.470864007,-0.801167251,0.50438053,0.313455431,-0.753263663,-1.301603308,6
0.409100754,-0.145295227,-1.923690274,1.000977278,0.229160612,0.13152065,0.040298312,0.924450802,-1.787139414,1.162586591,-1.065277585,6
-0.481862775,-1.204321727,-0.057180382,0.240875003,-0.282771254,0.241045133,-0.669688257,-0.202917279,-1.92717907,0.706431768,0.116351031,6
1.448558204,0.528630728,3.231432283,0.452014524,0.314482589,-1.347059871,-0.774871452,1.010619063,0.033376118,0.067815017,0.03757579,5
-0.481862775,-0.337845499,-0.590468923,-1.025962122,0.314482589,1.719625654,0.53991849,-0.246001409,0.173415774,1.162586591,-0.356300415,6
-1.372826304,0.769318569,0.831633852,-0.60368308,0.357143578,-0.306577282,0.461031093,0.622861889,1.643832166,0.250276946,-1.380378549,5
1.00307644,-1.204321727,1.009396698,-1.089303978,1.253024344,-0.854199697,-1.537449619,-0.737878565,0.943633884,1.162586591,0.431451995,6
-1.818308069,-0.337845499,0.209463888,-1.068190026,-0.79470312,0.624380824,-0.433026067,-1.301562606,1.153693369,-0.570801734,0.431451995,7
-0.778850618,0.624905864,1.720448086,-1.089303978,3.471395764,1.55533893,1.276200857,-0.346531047,-0.596802335,-0.388339805,-0.907727103,5
-0.92734454,1.01000641,0.387226735,-0.223631942,-0.837364109,-0.963724181,-0.433026067,-0.92098612,-0.03664371,1.618741413,1.219204406,6
-0.184874932,4.47591132,-2.634741661,-0.624797032,-0.197449277,-0.908961939,-0.248955476,-1.014335069,0.103395946,4.081977454,2.24328254,7
-0.333368854,1.106281546,-0.945994616,1.359914464,-0.581398176,1.062478756,0.171777306,0.744933592,-1.92717907,-0.570801734,-0.198749933,6
-0.778850618,0.865593705,-0.501587499,-0.519227272,-0.624059165,0.186282892,-0.196363878,-0.64811996,0.103395946,1.253817555,0.273901513,6
-0.481862775,-0.241570363,0.831633852,-0.941506313,-1.050669054,-0.908961939,-1.248195831,-1.430814997,0.383475259,4.173208418,1.796889504,6
-0.92734454,1.01000641,0.387226735,-0.223631942,-0.837364109,-0.963724181,-0.433026067,-0.92098612,-0.03664371,1.618741413,1.219204406,6
-0.778850618,0.624905864,1.720448086,-1.089303978,3.471395764,1.55533893,1.276200857,-0.346531047,-0.596802335,-0.388339805,-0.907727103,5
1.00307644,-0.530395772,1.453803815,-1.025962122,-0.112127299,-0.908961939,0.040298312,-0.475783438,0.033376118,-0.388339805,0.116351031,6
0.706088597,-0.626670909,1.542685239,-0.983734218,-0.410754221,0.021996167,0.934355472,-0.526048257,-0.03664371,-0.388339805,0.352676754,6
0.260606832,-0.145295227,0.298345311,-0.329201703,0.357143578,-0.689912973,0.014002513,-0.414747587,0.103395946,-0.297108841,0.904103442,7
0.112112911,-0.626670909,0.387226735,0.874293566,-0.154788288,1.062478756,0.276960501,1.2978466,0.313455431,-0.205877876,-1.301603308,5
-0.481862775,0.432355592,-0.146061806,-0.012492422,0.015855668,-0.306577282,0.119185708,0.551055005,2.063951135,0.706431768,-0.119974692,6
-0.481862775,0.432355592,-0.146061806,-0.012492422,0.015855668,-0.306577282,0.119185708,0.551055005,2.063951135,0.706431768,-0.119974692,6
0.557594675,-0.722946045,0.209463888,-1.047076074,-0.410754221,0.076758409,-1.143012636,-0.899444055,-0.596802335,2.439820093,0.431451995,6
0.112112911,-0.626670909,0.387226735,0.874293566,-0.154788288,1.062478756,0.276960501,1.2978466,0.313455431,-0.205877876,-1.301603308,5
-0.481862775,0.239805319,0.209463888,0.789837758,-0.581398176,-0.689912973,-1.037829441,-0.181375213,-0.596802335,-0.570801734,0.982878683,7
-0.778850618,-0.04902009,-0.323824653,-0.962620265,0.698431489,-0.963724181,0.276960501,-0.612216518,0.313455431,-1.30064945,0.195126272,6
-0.778850618,0.817456137,-0.412706076,-1.068190026,0.527787534,-0.799437456,0.276960501,-0.134700739,0.593534743,-0.570801734,-0.907727103,6
-0.630356697,0.239805319,-0.412706076,-0.983734218,0.485126545,-0.963724181,0.3032563,-0.497325504,0.383475259,-1.209418486,-0.119974692,5
-1.075838461,0.336080455,-0.234943229,-1.047076074,-0.624059165,-0.087528316,-0.853758849,-0.655300649,2.133970963,0.797662733,0.03757579,6
-0.630356697,0.721181001,-0.057180382,-0.983734218,-0.538737187,0.021996167,-0.906350447,-1.157948838,1.223713197,0.615200804,0.904103442,7
-1.075838461,-0.000882522,-0.412706076,-1.068190026,-0.45341521,0.295807375,-0.722279855,-0.554771011,1.993931307,0.615200804,-0.198749933,6
0.557594675,1.972757774,0.476108158,1.127660991,2.14890511,-0.908961939,-0.985237843,1.197316962,-0.526782507,-0.023415948,-0.986502344,5
0.260606832,-0.145295227,0.653871005,0.346444764,-0.624059165,1.062478756,2.275441213,-0.554771011,-1.086941132,-0.662032699,1.770631093,6
-1.521320226,-0.193432795,-0.590468923,0.261988955,-0.325432243,-0.361339524,-0.406730269,0.016093718,1.363752853,0.159045981,0.116351031,6
-1.669814147,1.058143978,-1.390401733,-0.994291194,-0.325432243,-1.347059871,-2.247436187,-0.658890993,2.344030447,-0.844494628,0.589002477,4
0.706088597,0.432355592,0.476108158,0.578698237,-0.709381143,0.514856341,-0.038589085,0.034045439,0.663554572,-1.30064945,0.864715821,7
-0.92734454,-0.722946045,-0.501587499,-1.068190026,0.186499623,3.417255142,1.197313461,-0.752239942,1.783871822,1.162586591,0.195126272,6
-0.184874932,-0.145295227,2.342618049,-1.089303978,-0.112127299,0.84342979,-0.985237843,-1.093322642,-0.106663538,-1.209418486,0.510227236,6
-1.075838461,0.432355592,-0.501587499,-0.772594697,0.015855668,0.679143065,1.381384053,-0.773782008,0.173415774,-0.844494628,0.352676754,5
-2.263789833,-0.04902009,-0.679350346,-1.068190026,-0.06946631,0.186282892,1.328792455,-1.380550178,0.663554572,-1.391880415,0.825328201,6
0.409100754,0.817456137,-0.146061806,-0.793708649,3.855344663,-1.073248664,-0.958942044,0.098671635,-0.03664371,0.980124662,-1.065277585,5
-1.818308069,0.047255046,-0.057180382,-0.814822601,0.101177645,0.295807375,0.53991849,-1.308743294,0.7335744,-0.297108841,1.061653924,6
-2.857765519,2.35785832,-1.923690274,-0.223631942,-0.325432243,0.952954273,-0.853758849,-1.028696446,1.573812338,-0.844494628,1.061653924,7
1.00307644,0.624905864,0.387226735,-0.772594697,0.101177645,1.774387896,0.829172277,-0.583493765,-0.946901476,0.615200804,0.195126272,6
0.112112911,0.336080455,1.187159545,0.578698237,0.399804567,0.952954273,0.908059673,0.644403954,-0.596802335,-0.114646912,-0.986502344,5
1.00307644,0.624905864,0.387226735,-0.772594697,0.101177645,1.774387896,0.829172277,-0.583493765,-0.946901476,0.615200804,0.195126272,6
0.112112911,0.336080455,1.187159545,0.578698237,0.399804567,0.952954273,0.908059673,0.644403954,-0.596802335,-0.114646912,-0.986502344,5
-0.184874932,-0.626670909,0.653871005,-0.962620265,-0.06946631,-1.237535388,-0.433026067,-0.475783438,0.803594228,2.1661272,0.431451995,5
-1.669814147,-0.434120636,-0.679350346,-1.00484817,0.058516656,-0.799437456,-1.379674826,-1.104093675,0.943633884,1.162586591,0.431451995,5
-0.184874932,0.528630728,-0.146061806,-0.476999368,-0.197449277,-0.689912973,-1.327083228,-1.089732298,-0.596802335,0.888893697,0.956620272,6
1.151570361,-0.626670909,0.742752428,1.592167937,0.527787534,-0.470864007,1.118426064,1.603025857,-1.997198899,-0.297108841,-1.45915379,6
1.151570361,-0.626670909,0.742752428,1.592167937,0.527787534,-0.470864007,1.118426064,1.603025857,-1.997198899,-0.297108841,-1.45915379,6
1.745546047,0.817456137,0.209463888,0.642040093,-0.112127299,-0.854199697,-0.354138671,0.486428809,-0.736841992,-0.662032699,0.431451995,6
0.112112911,0.528630728,1.809329509,0.346444764,0.399804567,1.007716515,1.249905058,0.694668773,-0.456762679,-0.388339805,-0.986502344,5
-0.481862775,1.298831819,0.298345311,0.30421686,-0.026805321,-0.525626248,-0.301547073,-0.310627605,-1.086941132,-1.118187521,0.116351031,6
-0.481862775,2.165308047,0.209463888,0.325330812,0.015855668,-0.58038849,-0.275251274,-0.303446916,-1.016921304,-1.026956557,0.116351031,6
